TOTAL LAP,'00:00:41.66
BEST LAP,'00:00:03.08
AVERAGE LAP,'00:00:05.20
LAP,LAP TIME,REC TIME,ST(%),TH(%),RPM,VOLT(V),TMP1(deg C),TMP2(deg C),
,,'00:00:09.91,-000, 015,00000,000.00,000.0,000.0
,,'00:00:09.92,-000, 015,00000,000.00,000.0,000.0
,,'00:00:09.93,-000, 015,00000,000.00,000.0,000.0
,,'00:00:09.94,-000, 054,00000,000.00,000.0,000.0
,,'00:00:09.95,-000, 055,00000,000.00,000.0,000.0
,,'00:00:09.96,-000, 061,00000,000.00,000.0,000.0
,,'00:00:09.97,-000, 065,00000,000.00,000.0,000.0
,,'00:00:09.98,-000, 065,00000,000.00,000.0,000.0
,,'00:00:09.99,-000, 065,00000,000.00,000.0,000.0
,,'00:00:10.00,-000, 065,00000,000.00,000.0,000.0
,,'00:00:10.01,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.02,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.03,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.04,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.05,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.06,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.07,-000, 099,00000,000.00,000.0,000.0
,,'00:00:10.08,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.09,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.10,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.11,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.12,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.13,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.14,-000, 100,00000,000.00,000.0,000.0
,,'00:00:10.15,-000, 092,00000,000.00,000.0,000.0
,,'00:00:10.16,-000, 092,00000,000.00,000.0,000.0
,,'00:00:10.17,-000, 082,00000,000.00,000.0,000.0
,,'00:00:10.18,-000, 071,00000,000.00,000.0,000.0
,,'00:00:10.19,-000, 071,00000,000.00,000.0,000.0
,,'00:00:10.20,-000, 071,00000,000.00,000.0,000.0
,,'00:00:10.21,-000, 071,00000,000.00,000.0,000.0
,,'00:00:10.22,-000, 017,00000,000.00,000.0,000.0
,,'00:00:10.23,-000, 015,00000,000.00,000.0,000.0
,,'00:00:10.24,-000, 005,00000,000.00,000.0,000.0
,,'00:00:10.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.61,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.62,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.63,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.64,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.65,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.66,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.67,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.68,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.69,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.70,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.71,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.72,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.73,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.74,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.75,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.76,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.77,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.78,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.79,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.80,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.81,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.82,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.83,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.84,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.85,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.96,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.97,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.98,-000,-000,00000,000.00,000.0,000.0
,,'00:00:10.99,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.00,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.01,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.02,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.03,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.04,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.05,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.06,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.07,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.08,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.09,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.10,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.11,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.12,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.13,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.14,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.15,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.24,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.61,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.62,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.63,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.64,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.65,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.66,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.67,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.68,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.69,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.70,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.71,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.72,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.73,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.74,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.75,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.76,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.77,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.78,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.79,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.80,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.81,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.82,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.83,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.84,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.85,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.96,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.97,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.98,-000,-000,00000,000.00,000.0,000.0
,,'00:00:11.99,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.00,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.01,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.02,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.03,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.04,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.05,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.06,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.07,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.08,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.09,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.10,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.11,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.12,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.13,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.14,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.15,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.24,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.61,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.62,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.63,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.64,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.65,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.66,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.67,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.68,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.69,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.70,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.71,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.72,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.73,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.74,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.75,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.76,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.77,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.78,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.79,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.80,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.81,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.82,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.83,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.84,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.85,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.96,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.97,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.98,-000,-000,00000,000.00,000.0,000.0
,,'00:00:12.99,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.00,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.01,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.02,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.03,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.04,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.05,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.06,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.07,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.08,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.09,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.10,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.11,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.12,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.13,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.14,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.15,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.24,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.61,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.62,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.63,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.64,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.65,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.66,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.67,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.68,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.69,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.70,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.71,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.72,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.73,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.74,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.75,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.76,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.77,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.78,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.79,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.80,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.81,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.82,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.83,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.84,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.85,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.96,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.97,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.98,-000,-000,00000,000.00,000.0,000.0
,,'00:00:13.99,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.00,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.01,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.02,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.03,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.04,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.05,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.06,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.07,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.08,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.09,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.10,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.11,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.12,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.13,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.14,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.15,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:14.24,-000,-000,00000,000.00,000.0,000.0
